CustomerID,Frequency,Monetary,Recency
15010,1,15.447,35
15012,2,3.3200000000000003,53
15014,2,7.808181818181819,42
15016,1,8.501999999999999,172
15017,1,6.279,33
15018,3,16.006774193548388,38
15019,1,3.8304545454545456,266
15021,9,4.215698198198198,8
15022,4,7.044545454545454,11
15023,11,12.152640144665462,2
15024,10,10.765986842105264,9
15025,1,5.402388059701492,32
15026,3,7.688524590163935,79
15027,4,30.461428571428566,30
15028,4,13.065208333333333,7
15030,2,74.03999999999999,71
15031,4,5.93809090909091,3
15032,3,95.3673076923077,255
15033,10,5.104151696606786,4
15034,8,10.959384615384614,15
15035,1,9.36037037037037,89
15036,3,3.609747899159664,71
15038,6,5.48592,58
15039,47,13.38293161814489,9
15041,1,2.7262121212121215,169
15042,1,27.186,198
15043,1,179.0,30
15044,17,17.19533783783784,18
15045,2,61.305,151
15046,15,25.32547263681592,8
15047,1,15.61909090909091,269
15048,4,4.053191489361702,64
15049,1,40.39000000000001,273
15050,3,22.86434210526316,24
15051,3,9.741971830985916,22
15052,1,7.418928571428572,318
15053,3,10.057246376811595,4
15054,2,2.6500000000000004,11
15057,2,59.58,274
15058,11,7.904285714285714,24
15059,9,5.644388185654009,40
15060,4,2.5586956521739133,7
15061,48,135.32044665012407,3
15062,4,17.330877192982456,70
15063,1,74.16,212
15065,4,20.37503225806452,37
15066,1,21.275952380952383,52
15067,3,21.277560975609756,77
15068,2,5.320769230769231,45
15069,1,15.850428571428571,178
15070,1,106.2,372
15071,2,37.77192307692308,93
15073,3,19.322407407407407,9
15074,1,17.943170731707315,104
15075,1,28.63074074074074,77
15076,1,17.976530612244897,172
15078,32,22.14343181818182,6
15079,4,19.055531914893617,212
15081,5,15.296969696969697,21
15083,1,17.64,256
15087,1,20.462666666666667,281
15088,2,20.352105263157895,20
15089,6,16.69544827586207,9
15090,1,16.57913043478261,307
15091,1,16.023666666666667,67
15092,2,17.608076923076922,214
15093,6,42.565000000000005,17
15095,4,29.161702127659574,103
15096,1,19.944545454545455,42
15097,1,9.923200000000001,3
15098,3,13305.5,181
15099,1,17.84695652173913,83
15100,3,292.0,333
15101,2,39.69125,8
15103,2,20.096,30
15104,2,14.828955223880596,196
15105,7,22.76168316831683,17
15106,5,14.2252,17
15107,6,19.96875,310
15108,4,21.670833333333334,141
15109,1,17.319642857142856,245
15110,4,28.46,23
15111,3,18.660476190476192,28
15113,3,36.179690721649486,9
15114,10,14.012994923857867,29
15115,1,16.195714285714285,17
15116,4,30.06111111111111,17
15117,5,19.64278481012658,14
15118,1,244.8,133
15119,1,19.02857142857143,245
15120,1,17.086666666666666,133
15121,2,16.34714285714286,49
15122,3,19.924146341463413,113
15123,2,20.748207547169812,6
15124,2,12.279333333333334,22
15125,15,90.77543307086614,24
15127,1,25.408125,65
15128,4,14.42156862745098,59
15129,11,41.04047619047619,49
15130,1,15.005,169
15132,5,18.806346153846157,17
15133,3,33.87655172413793,127
15134,8,19.013561643835615,14
15135,1,15.450000000000001,238
15136,4,18.92205882352941,2
15139,2,13.766153846153847,239
15140,7,29.428125,51
15142,1,19.182307692307692,45
15143,1,18.532142857142855,225
15144,17,30.324608294930872,7
15145,4,17.83179104477612,3
15146,2,14.584175824175825,164
15147,1,22.267857142857142,239
15148,1,15.0645,10
15149,1,22.643478260869568,133
15150,10,15.517096774193549,16
15152,13,17.511771217712177,9
15153,1,14.965909090909092,30
15154,1,3.581408450704225,74
15156,3,17.481636363636365,0
15157,3,15.48856,3
15158,1,57.34285714285715,44
15159,30,26.254943661971833,1
15160,1,39.54,356
15163,2,10.49896551724138,17
15164,3,8.164158415841584,68
15165,1,18.064814814814813,372
15167,1,4.071794871794872,320
15168,1,21.312,25
15171,1,257.9,330
15172,5,14.764090909090909,8
15174,1,12.340909090909092,322
15175,1,9.745217391304347,71
15178,1,13.5,259
15179,5,23.73064516129032,17
15180,1,14.583333333333334,366
15181,3,43.092499999999994,65
15182,2,21.477586206896554,153
15184,2,6.487096774193549,28
15185,1,14.791428571428572,69
15186,2,21.653157894736843,13
15187,16,52.49648351648352,1
15189,41,76.53485849056604,0
15192,3,20.47686274509804,119
15193,1,26.28,60
15194,15,24.569451612903226,2
15195,1,3861.0,2
15197,3,33.737812500000004,10
15198,2,19.363999999999997,91
15199,4,97.5923076923077,58
15201,5,17.92086956521739,86
15203,6,12.871830985915492,25
15204,1,35.175555555555555,356
15205,2,17.655135135135136,84
15206,4,46.699999999999996,9
15208,5,20.717142857142857,0
15210,1,16.559,224
15211,2,17.20019230769231,59
15212,1,20.36,240
15213,2,13.68125,318
15214,8,15.104000000000001,1
15215,3,20.998285714285714,46
15216,1,48.3,87
15218,11,34.680060240963854,10
15219,1,33.97222222222222,175
15220,6,15.204786324786324,51
15221,1,80.65,365
15222,1,117.0,318
15223,2,37.7875,225
15224,2,23.005714285714284,357
15225,1,17.8,233
15226,1,19.30125,310
15227,5,21.024137931034485,36
15228,4,27.09368,65
15230,2,18.678260869565218,238
15232,2,19.743870967741934,112
15234,1,14.071428571428571,276
15235,12,15.716853146853149,217
15236,1,21.403333333333332,298
15237,4,14.265858585858584,1
15238,3,21.4398,28
15239,2,15.930408163265307,9
15240,5,21.879102564102563,44
15241,8,15.967636363636364,66
15243,1,14.394545454545455,73
15244,2,18.57558823529412,64
15245,3,28.267865168539327,133
15246,2,15.58030303030303,237
15247,1,59.333333333333336,121
15249,13,19.109885714285713,31
15251,11,94.45936936936937,8
15252,2,16.83590909090909,35
15253,5,17.32452830188679,15
15254,1,16.686666666666667,126
15255,1,18.95425531914894,66
15256,1,16.408333333333335,148
15257,1,45.30714285714286,282
15258,2,18.328235294117647,168
15260,7,23.516493506493507,99
15261,1,13.41157894736842,134
15262,1,17.895000000000003,323
15263,1,13.042499999999999,106
15264,1,17.11913043478261,63
15265,2,18.36731707317073,150
15266,1,19.883333333333333,337
15267,5,156.12363636363636,21
15269,1,204.4,23
15270,7,58.03634146341463,15
15271,15,9.444469696969698,6
15272,2,11.45936507936508,56
15274,2,15.246170212765959,3
15275,1,15.003414634146342,37
15276,1,2.6251020408163264,65
15277,1,21.325,46
15279,1,15.29,354
15280,1,7.07,171
15281,9,16.778057553956835,58
15286,1,80.18333333333334,49
15287,2,24.3345,21
15288,5,26.210454545454546,42
15289,3,16.20310344827586,28
15290,18,38.93735294117647,4
15291,15,45.32330097087379,25
15292,1,7.432916666666666,200
15296,6,18.932268041237116,50
15297,3,16.46,9
15298,12,24.999479166666664,1
15299,7,643.8585714285715,66
15300,1,17.73,63
15301,12,20.867561983471074,50
15303,1,18.516774193548386,289
15304,8,30.19130434782609,60
15306,3,20.247413793103448,63
15307,1,17.108333333333334,95
15308,1,16.340526315789475,273
15311,91,25.626690617075234,0
15312,4,19.677659574468084,74
15313,1,52.0,109
15314,1,13.665416666666667,198
15315,2,15.41891891891892,63
15316,1,165.0,326
15318,1,9.473333333333333,3
15319,1,12.78125,283
15320,1,7.420277777777778,43
15321,3,28.92957894736842,70
15322,1,16.18285714285714,85
15325,1,3.3695833333333334,103
15326,1,10.748620689655171,333
15327,1,20.875,52
15329,3,18.41578947368421,38
15330,2,54.99692307692308,31
15332,4,47.45885714285714,365
15333,1,64.285,207
15334,3,3.579795918367347,156
15335,1,4.863428571428571,53
15339,2,6.675232558139536,65
15341,1,118.85411764705883,80
15342,1,16.920416666666664,129
15343,1,17.357142857142858,86
15344,3,21.69,0
15345,1,19.677,45
15346,1,14.848235294117648,332
15347,1,40.32000000000001,365
15348,1,17.56,71
15349,2,6.533943661971831,157
15350,1,23.130000000000003,372
15351,7,8.83406392694064,11
15353,2,12.624918032786885,254
15355,2,19.789285714285715,28
15356,10,5.446953907815631,30
15358,22,15.149183303085302,4
15360,1,32.917692307692306,39
15361,1,59.84571428571429,361
15363,1,20.375,372
15364,2,31.489310344827587,95
15365,7,20.301052631578948,25
15366,2,13.69340909090909,74
15367,4,19.764105263157894,56
15368,1,111.73500000000001,20
15370,7,25.383510638297874,40
15372,1,74.34814814814814,136
15373,12,18.302348484848483,7
15374,1,56.0,128
15376,3,10.530689655172413,39
15379,7,19.089123711340207,168
15380,5,46.951666666666675,8
15381,2,74.60625,213
15382,6,19.7208940397351,14
15384,2,15.668536585365853,169
15385,1,26.406666666666666,39
15386,1,12.714193548387096,185
15388,1,14.053999999999998,269
15389,1,500.0,171
15392,4,18.280119047619046,4
15393,2,19.32166666666667,15
15394,4,25.68870588235294,9
15395,1,15.35,325
15396,1,20.584285714285716,112
15397,1,15.666666666666666,289
15398,2,18.43191780821918,15
15399,3,16.3154,0
15400,5,59.68333333333334,91
15402,2,14.923095238095238,148
15405,1,43.6375,188
15406,2,9.636037735849058,30
15407,4,7.072567567567567,33
15408,1,7.858235294117647,263
15410,8,28.285573770491805,83
15411,4,13.764591836734695,25
15412,1,19.053,170
15414,3,19.86923076923077,9
15415,1,11.906595744680851,312
15416,4,20.75166666666667,64
15417,1,18.17142857142857,84
15419,1,16.9825,24
15421,4,17.93132075471698,58
15422,2,16.283333333333335,322
15423,1,21.75,37
15424,2,22.54941176470588,253
15426,5,5.105709090909091,18
15427,3,4.899109589041096,32
15428,1,15.63,14
15429,2,4.845731707317073,26
15432,1,17.119,22
15433,2,13.00731707317073,213
15434,5,18.936,7
15435,1,5.147931034482759,21
15436,3,3.6692439862542954,11
15437,1,4.4479999999999995,261
15438,1,6.263199999999999,130
15440,3,6.188387096774194,54
15442,1,297.0,248
15443,7,8.638682795698925,1
15444,2,6.594439252336449,8
15445,1,22.7,263
15447,1,17.24111111111111,330
15448,1,17.665714285714284,312
15449,3,16.242,25
15450,1,14.328,29
15452,3,9.437142857142858,29
15453,7,4.91673835125448,1
15454,1,7.164,361
15456,3,7.492931034482759,282
15457,1,4.087413793103448,261
15458,1,23.09142857142857,24
15460,1,3.8260714285714283,353
15462,3,21.327272727272728,93
15463,1,18.02,28
15464,1,6.739677419354839,337
15465,18,75.82082474226804,19
15466,1,5.868947368421052,84
15467,3,10.093846153846155,8
15468,2,19.479583333333334,50
15469,2,22.43958333333333,49
15471,1,6.225753424657534,1
15472,1,4.888947368421053,112
15473,7,161.01818181818183,13
15475,1,15.658965517241377,76
15478,2,31.816363636363636,39
15480,1,20.122222222222224,115
15482,12,112.16247422680412,15
15483,4,2.6816666666666666,160
15484,4,19.200053475935828,0
15485,3,30.17058823529412,29
15488,1,45.660000000000004,92
15489,3,22.6856,22
15491,6,20.130454545454548,94
15492,2,18.841714285714282,27
15493,5,6.7592041522491355,32
15494,2,10.49655737704918,20
15497,2,84.14666666666668,17
15498,27,26.00859375,2
15500,4,16.640588235294118,7
15502,12,48.75553990610329,15
15503,1,2.1369696969696967,362
15504,1,4.063846153846153,80
15505,5,37.22639175257732,52
15506,3,6.03776397515528,22
15507,1,10.574666666666667,171
15508,6,10.8725,188
15510,1,250.0,330
15511,5,5.699556962025317,11
15512,2,17.285714285714285,155
15513,19,47.91629870129871,32
15514,11,24.239277108433736,11
15516,3,4.162,44
15517,1,9.889999999999999,232
15518,8,9.150238095238095,63
15520,1,19.083333333333332,1
15521,8,16.217297297297296,39
15522,2,7.106964285714286,32
15523,1,41.20100000000001,83
15524,1,440.0,24
15525,3,4.7075000000000005,1
15526,2,37.11,32
15527,8,14.990925925925927,18
15528,1,8.820384615384615,253
15529,11,5.985800604229607,22
15530,4,13.993551401869158,21
15531,2,9.00634703196347,7
15532,4,6.23398406374502,24
15533,3,9.729759036144578,18
15535,4,6.984722222222222,172
15537,1,4.621666666666667,162
15539,1,13.133170731707319,6
15540,1,14.22,10
15541,1,2.9355172413793107,113
15543,1,4.566428571428571,287
15544,9,13.693861003861004,8
15545,2,3.612125,53
15547,14,7.065611510791367,6
15549,3,14.749649122807018,76
15550,4,9.43655737704918,3
15551,1,15.036551724137931,36
15552,1,5.301176470588236,216
15553,1,7.798727272727273,59
15554,1,15.514285714285714,277
15555,16,5.4057046223224345,11
15556,1,9.024838709677418,23
15557,1,24.679473684210528,28
15561,4,29.651481481481483,11
15562,1,134.55,351
15563,4,12.393274336283186,21
15565,2,21.645,49
15567,1,26.572857142857142,18
15568,3,14.307358490566036,2
15569,5,44.377741935483876,103
15570,12,13.005705329153605,6
15571,4,11.411052631578949,11
15572,7,11.950094339622641,4
15573,2,6.094742268041236,31
15574,4,4.445,177
15576,1,21.427209302325583,37
15577,3,6.637948717948718,150
15578,1,9.776923076923076,161
15579,2,6.825,68
15581,13,25.176506849315068,120
15582,3,15.52068181818182,24
15584,4,5.908688524590164,23
15585,1,14.687096774193549,176
15587,4,101.52000000000001,49
15589,3,16.501034482758623,255
15592,1,16.190833333333334,46
15593,1,39.96,70
15594,5,17.201747572815535,15
15596,5,18.267402597402597,100
15597,1,14.753181818181817,34
15598,1,17.19142857142857,52
15599,2,14.648846153846154,26
15601,14,16.52819512195122,10
15602,9,28.214565217391307,7
15603,1,24.240000000000002,78
15604,1,12.728823529411764,51
15605,5,17.88402985074627,35
15606,9,37.92415584415584,60
15607,1,8.05846153846154,336
15608,4,18.228,27
15609,1,18.655,183
15610,1,18.743333333333336,51
15611,13,37.01046511627907,9
15612,2,32.525,35
15615,23,24.585673758865248,9
15618,4,17.263355555555556,32
15619,1,112.13333333333334,10
15620,3,15.5318,56
15621,4,80.814375,3
15622,9,20.051675675675675,42
15623,1,15.843684210526314,140
15624,4,17.297941176470587,116
15625,4,23.9728125,103
15626,2,13.791836734693877,74
15628,9,18.51767741935484,4
15630,2,19.772499999999997,44
15632,8,19.67251497005988,15
15634,1,16.236666666666668,16
15636,2,28.9904,89
15637,1,14.890666666666668,52
15639,1,17.0128,133
15640,15,26.084264705882354,3
15641,4,15.858823529411765,104
15643,3,20.12121212121212,191
15644,4,3.4635344827586207,165
15645,1,11.769423076923077,18
15646,3,12.789714285714288,157
15648,2,26.645833333333332,203
15649,2,408.0,335
15651,3,20.196875,36
15652,1,16.082857142857144,90
15653,2,146.23999999999998,92
15654,2,43.93,8
15655,1,16.490294117647057,242
15656,4,15.925531914893616,44
15657,1,30.0,22
15658,5,21.33541666666667,189
15659,1,27.85909090909091,43
15660,9,17.787333333333333,24
15661,2,61.96,316
15663,1,15.348888888888887,105
15664,1,22.731176470588235,50
15665,2,19.323565217391305,167
15667,1,23.178461538461537,39
15668,1,76.32000000000001,217
15669,4,20.737575757575758,39
15670,1,14.420833333333334,296
15671,7,34.065769230769234,18
15673,4,19.755289855072466,87
15674,5,21.46140350877193,72
15675,3,15.413809523809524,80
15676,3,17.00871287128713,18
15677,1,19.916060606060608,48
15678,1,29.391666666666666,52
15679,4,7.102545454545455,23
15680,3,17.09846153846154,8
15681,5,26.90867924528302,24
15683,1,19.375,116
15687,9,18.030722891566263,8
15689,2,28.233333333333334,119
15690,2,12.618947368421052,3
15691,1,68.4,251
15692,1,15.92,27
15694,14,83.06923076923077,0
15695,2,18.635454545454547,266
15696,8,16.137559523809525,32
15699,1,17.202777777777776,17
15700,2,8.10093023255814,171
15701,4,6.647826086956521,1
15703,1,42.3,264
15704,4,19.603589743589744,139
15705,1,23.849999999999998,200
15706,4,19.28290909090909,63
15707,4,4.473073170731707,34
15708,7,11.8507326007326,40
15709,1,22.208333333333332,283
15712,5,20.233207547169815,8
15713,2,18.773684210526316,142
15714,2,9.706764705882353,11
15716,4,9.411196581196583,145
15717,1,21.47142857142857,233
15719,13,5.402867883995703,32
15720,1,4.677578125,23
15721,1,5.611904761904762,11
15722,5,33.00313432835821,35
15723,1,5.018421052631578,364
15724,2,19.84090909090909,200
15725,1,12.9765625,14
15727,7,17.139734219269105,16
15729,1,17.0,212
15730,3,16.01257142857143,65
15732,2,21.00857142857143,211
15733,1,16.23,282
15734,2,51.517307692307696,114
15737,8,16.734084507042255,14
15738,16,27.817456647398846,18
15739,1,56.14,65
15740,1,17.20888888888889,48
15743,4,9.022790697674418,15
15744,1,11.6,77
15745,4,17.654677419354837,18
15746,1,7.031428571428571,133
15747,3,10.518222222222223,12
15748,1,7.218000000000001,39
15749,3,4453.43,234
15750,8,8.464089347079039,2
15752,7,6.485432098765432,39
15753,1,79.2,304
15754,3,16.3775,50
15755,6,16.7677304964539,9
15756,4,2.764450261780105,60
15757,2,15.876,65
15758,1,22.805555555555557,24
15759,3,36.14857142857143,217
15762,2,15.777027027027026,64
15763,2,17.818360655737706,31
15764,6,18.222055555555553,87
15766,1,28.64181818181818,63
15768,3,23.03074074074074,115
15769,26,432.7132307692308,6
15773,1,63.568000000000005,5
15774,1,10.832,68
15775,1,14.985714285714286,244
15776,1,13.423333333333334,132
15777,4,49.862380952380946,240
15780,3,16.38896551724138,183
15781,3,17.273,24
15782,3,60.80790697674419,9
15783,1,17.592857142857145,10
15785,5,28.059879518072293,32
15786,3,18.492481203007518,45
15787,3,4.6663,25
15789,1,14.052,357
15790,1,6.4338235294117645,9
15791,2,21.502533333333336,43
15793,3,80.4675,14
15795,1,14.524047619047618,149
15796,8,20.519772727272727,0
15797,4,275.925,112
15799,3,9.021836734693878,75
15800,2,5.956324786324786,106
15801,3,16.62421875,45
15802,1,451.42,142
15803,1,51.977500000000006,50
15804,13,16.05492366412214,0
15805,17,18.355117056856187,22
15806,3,25.309032258064516,45
15807,3,18.83125,49
15808,4,18.72446153846154,305
15809,5,14.736285714285714,35
15810,4,15.640224719101123,78
15811,6,16.681353383458646,21
15812,5,43.930243902439024,106
15813,2,32.59775,207
15814,4,27.018472222222222,16
15815,5,42.86938775510204,63
15819,4,15.491463414634147,48
15820,1,12.175294117647057,319
15821,2,9.209032258064516,43
15822,2,26.832424242424242,2
15823,1,15.0,371
15825,1,26.647000000000002,171
15826,3,24.328088235294118,55
15827,14,15.966000000000001,72
15829,2,12.473333333333333,98
15830,1,14.76923076923077,37
15831,3,12.04,57
15832,1,15.49611111111111,253
15834,4,8.271933085501859,69
15835,4,19.0818,43
15836,1,13.737,49
15837,1,16.3325,64
15838,19,201.45556886227547,10
15839,3,16.911129032258064,32
15840,2,13.168888888888889,58
15841,4,26.043829787234042,72
15843,1,14.868750000000002,303
15844,1,11.885454545454543,45
15845,8,26.896884057971015,17
15847,2,17.694090909090907,37
15850,2,2.525591397849462,18
15852,2,7.305000000000001,186
15853,1,3.6933333333333334,51
15854,12,21.51536231884058,3
15855,5,8.903,136
15856,27,25.706433121019106,3
15857,1,21.214285714285715,18
15858,5,7.59345744680851,15
15860,8,6.943597122302158,40
15861,8,5.82762962962963,11
15862,4,5.665850340136054,7
15863,2,3.8244444444444445,25
15864,6,96.816,21
15865,3,22.37825,40
15866,1,4.927674418604651,100
15867,15,8.300958605664487,4
15869,2,9.975999999999999,276
15870,1,4.749189189189189,32
15872,2,2.928240740740741,14
15874,7,36.71566666666667,63
15877,2,3.8915079365079364,1
15880,1,3.4273958333333336,368
15881,5,17.289310344827587,311
15882,4,22.450434782608696,198
15883,2,8.091428571428573,1
15885,3,21.075000000000003,92
15886,1,15.090833333333334,59
15888,1,14.025833333333333,80
15889,2,4.942,156
15891,1,8.528,226
15894,2,6.97972972972973,252
15895,1,16.288181818181815,149
15897,2,9.481363636363637,193
15898,5,16.474166666666665,0
15899,1,14.0625,368
15900,1,7.176170212765957,23
15901,3,3.168738738738739,16
15903,7,69.28054054054054,9
15904,1,5.489333333333334,7
15906,7,10.451266666666667,19
15907,3,3.905840707964602,3
15909,1,27.419999999999998,173
15910,8,4.6198496240601505,0
15912,2,13.927368421052632,177
15916,8,9.95271523178808,15
15917,1,10.258333333333333,247
15918,2,8.35575,190
15919,2,4.308934426229508,19
15920,4,2.7916666666666665,153
15921,1,13.459583333333335,172
15922,1,33.59090909090909,372
15923,1,6.051428571428572,372
15925,1,17.2625,193
15930,1,20.315714285714286,66
15932,8,21.703217391304346,3
15933,3,14.965675675675676,20
15935,2,34.73833333333334,238
15937,1,20.764285714285712,63
15938,5,22.476666666666667,111
15939,15,80.46065789473684,89
15940,1,35.8,310
15942,1,24.102857142857143,133
15944,1,54.18333333333334,276
15945,1,90.5,364
15947,1,58.9048275862069,82
15948,2,15.920666666666667,7
15949,2,19.19578947368421,16
15950,4,17.986701030927836,31
15951,2,17.273658536585366,8
15952,4,9.30845238095238,33
15953,8,17.085360824742267,14
15955,14,24.13256830601093,23
15957,1,10.211666666666666,31
15958,1,14.907142857142857,73
15963,2,16.812857142857144,19
15965,4,7.287117117117117,16
15967,2,4.971,22
15969,3,33.305,2
15970,1,28.55454545454546,303
15971,12,119.9957142857143,17
15973,1,76.95500000000001,366
15974,7,19.557670454545455,38
15975,1,15.45875,83
15976,2,4.454583333333333,164
15977,2,16.226615384615386,16
15978,1,22.42408163265306,76
15980,3,55.78744186046512,88
15981,8,35.13896907216495,24
15983,4,13.081428571428571,21
15984,10,10.777635658914729,2
15985,2,30.876216216216218,122
15986,1,12.008571428571429,29
15987,7,11.193515625,11
15988,1,6.03,18
15990,2,15.232884615384616,43
15992,1,13.996666666666664,3
15993,7,5.115414364640884,8
15994,1,12.9459375,54
15996,6,8.130551181102362,87
15998,5,6.111547619047618,36
16000,3,1377.0777777777778,2
16003,5,26.556990291262135,29
16005,4,2.8791542288557217,11
16006,1,12.675,210
16007,4,4.445695538057743,47
16008,3,14.508484848484848,23
16009,4,11.855,21
16010,3,4.9670886075949365,245
16011,16,15.966476190476191,7
16012,3,15.05627659574468,34
16013,47,267.126618705036,3
16014,3,4.687173913043479,37
16015,3,3.892541436464088,3
16016,8,6.542455357142857,2
16017,1,6.62125,46
16018,2,14.60357142857143,38
16019,9,23.664,46
16020,3,18.500217391304346,16
16022,1,8.48774647887324,259
16023,3,7.126831683168317,45
16024,1,3.9846031746031745,11
16025,1,15.702142857142857,29
16026,1,7.3778125,42
16027,6,58.41375,91
16029,62,302.950375,38
16030,1,11.422068965517242,309
16031,2,5.590816326530612,91
16033,20,7.782641843971631,5
16034,3,19.895454545454545,195
16036,2,13.798545454545454,86
16037,3,21.923589743589744,269
16038,3,18.145384615384618,7
16040,3,20.20846153846154,64
16041,3,527.7333333333333,30
16042,5,16.821,21
16043,4,19.845897435897434,37
16045,4,16.15301204819277,119
16048,2,32.055,372
16049,3,3.5946822742474915,39
16050,1,13.790000000000001,173
16052,1,10.648823529411764,53
16053,2,17.999404761904763,32
16054,1,11.198571428571428,144
16055,1,16.85,220
16056,1,9.859848484848484,44
16057,7,18.703471074380165,15
16059,6,8.163820224719101,65
16062,4,18.0253125,9
16063,1,14.57913043478261,259
16065,1,5.02931506849315,364
16066,5,15.059801980198019,16
16070,2,25.82272727272727,21
16071,1,15.535238095238096,44
16072,1,25.405217391304344,287
16073,1,122.39999999999999,296
16076,10,17.323488372093024,2
16078,1,79.2,283
16079,3,64.38095238095238,16
16080,2,21.716,81
16081,5,12.553452914798207,55
16083,2,42.50387096774193,100
16084,1,11.47842105263158,298
16085,5,5.877305389221557,22
16086,5,28.753589743589746,58
16091,2,17.503333333333334,154
16092,3,16.036470588235293,114
16093,1,17.0,106
16094,4,17.114761904761906,11
16096,1,26.718333333333334,263
16097,1,18.505,239
16098,7,29.934776119402986,87
16099,3,18.766666666666666,49
16101,1,16.982894736842105,70
16102,3,32.31824561403509,41
16103,6,29.784166666666668,6
16104,1,10.650357142857143,61
16105,1,25.919999999999998,248
16106,1,18.063333333333333,65
16107,7,103.36000000000001,17
16108,1,17.552083333333332,84
16109,2,33.99333333333333,218
16110,3,3.8624269005847953,44
16112,4,12.233749999999999,142
16113,1,5.379333333333333,182
16114,1,16.968750000000004,170
16115,8,5.952974910394265,9
16116,1,18.02294117647059,211
16117,1,7.740333333333334,189
16119,2,26.46,7
16120,4,43.638000000000005,58
16121,2,4.189509803921569,56
16122,4,18.01105263157895,72
16123,1,19.23625,51
16124,1,22.636363636363637,316
16125,1,22.25769230769231,366
16126,4,53.741623931623934,28
16127,1,16.40625,38
16128,5,21.126067415730336,17
16131,6,44.95564102564102,51
16133,33,43.16284023668639,3
16134,2,17.659714285714287,21
16135,1,24.645238095238092,262
16136,3,19.172432432432434,59
16139,3,20.497096774193547,18
16140,2,20.71942857142857,65
16141,1,20.68,87
16142,1,14.46864864864865,249
16143,6,20.725982905982907,2
16144,1,175.2,246
16145,11,16.96200892857143,8
16146,3,25.314827586206896,156
16147,1,17.045454545454547,133
16148,1,76.32000000000001,295
16149,2,15.584444444444443,4
16150,5,17.547179487179488,42
16152,1,63.070344827586204,268
16153,5,20.496966292134832,49
16156,9,24.1565625,8
16157,3,36.482777777777784,15
16159,1,24.87142857142857,281
16160,2,51.272000000000006,64
16161,19,11.748768577494692,1
16162,1,18.7,251
16163,2,142.76666666666668,231
16164,3,24.19058823529412,16
16168,27,38.648979591836735,10
16169,4,21.44670588235294,7
16170,6,15.0804,50
16171,1,24.400000000000002,58
16172,5,16.524782608695652,94
16173,6,16.884761904761906,15
16174,3,43.89347826086957,125
16175,4,17.889482758620687,93
16177,1,22.13,49
16178,1,24.7375,137
16179,1,19.62090909090909,60
16180,8,63.29740740740741,99
16181,1,27.776363636363637,72
16182,4,236.34464285714284,71
16183,1,22.58066666666667,66
16184,6,25.750888888888888,63
16185,2,17.07774193548387,16
16186,12,18.38045871559633,22
16187,15,23.428610169491527,31
16188,4,14.654626865671641,44
16189,2,19.58909090909091,15
16190,1,35.84666666666667,39
16191,13,38.66059701492538,2
16193,1,16.55,236
16198,1,26.71206666666667,74
16200,2,6.21436046511628,3
16201,4,16.78801801801802,2
16202,1,20.292777777777776,360
16203,4,16.939999999999998,58
16204,1,7.6836,22
16205,4,7.810618556701031,30
16206,4,8.524761904761906,54
16207,1,20.756842105263157,24
16208,2,10.064545454545454,44
16209,5,49.18739130434783,88
16210,18,171.43333333333334,1
16211,1,23.783478260869565,88
16212,2,16.837560975609758,18
16213,1,26.5,78
16214,3,24.15340909090909,170
16215,1,17.310714285714287,80
16216,1,24.72783783783784,266
16217,2,20.283333333333335,234
16218,7,36.72238095238095,29
16221,3,9.061684210526316,36
16222,1,6.340573770491804,317
16224,4,13.492708333333333,56
16225,5,8.181492537313432,44
16226,3,31.89,202
16227,1,52.370000000000005,224
16229,2,21.50212765957447,86
16230,2,15.486571428571429,189
16232,4,26.78054054054054,43
16233,3,24.394545454545458,70
16235,5,18.854565217391304,40
16236,1,21.61,77
16239,2,21.8,56
16240,2,27.546666666666667,23
16241,13,3.9546717557251907,9
16242,7,12.259794520547945,7
16243,2,8.02156862745098,33
16244,2,16.733516483516482,211
16245,3,15.707333333333334,23
16247,1,7.16,169
16248,1,21.84857142857143,61
16249,5,26.08797101449275,52
16250,2,16.226666666666667,260
16253,2,29.95008130081301,66
16255,8,9.70337037037037,16
16256,1,57.87923076923077,266
16257,1,23.475,176
16258,5,38.54451851851852,44
16260,1,57.525000000000006,50
16261,4,6.122184873949579,16
16265,9,21.112403100775193,8
16266,7,14.129344262295081,73
16268,2,14.836666666666666,70
16270,1,21.134074074074075,352
16271,5,10.804923076923078,2
16272,1,16.468,116
16274,1,5.411538461538462,372
16275,1,16.965757575757575,196
16276,1,135.10000000000002,176
16278,1,24.625217391304346,99
16279,3,14.177169811320754,20
16281,1,121.29764705882353,71
16282,1,15.3,339
16283,5,9.462710843373493,5
16284,2,7.89009708737864,30
16287,1,17.8125,169
16292,1,17.779411764705884,121
16293,10,19.059237288135595,21
16295,4,16.817088607594936,9
16297,1,15.094999999999999,268
16298,3,22.15555555555556,22
16302,1,21.201818181818183,126
16303,3,33.09030864197531,25
16305,1,16.419090909090908,138
16306,6,15.42121951219512,213
16308,4,640.0,37
16309,2,16.823095238095238,105
16311,2,16.655675675675674,17
16313,2,17.134375000000002,2
16315,1,16.169285714285714,330
16316,8,19.46298013245033,63
16317,3,19.444202898550724,119
16318,1,17.271052631578947,34
16319,1,134.8,217
16320,2,18.543928571428573,171
16321,5,31.137500000000003,71
16322,2,8.83108108108108,0
16323,1,207.50000000000003,195
